,bikesInUsage,electricalBikesInUsage,mechanicalBikesInUsage,dateTime,temperature,precipitation,avg_daily_temperature,avg_bike_use,is_weekend_or_bank_holiday_False,is_weekend_or_bank_holiday_True,is_eve_of_weekend_or_bank_holiday_False,is_eve_of_weekend_or_bank_holiday_True,time_of_day_Afternoon,time_of_day_Evening,time_of_day_Morning,time_of_day_Night,rain_bool_False,rain_bool_True,y_pred
16407,309,2,307,2018-11-26 07:50:04,8.190000534057617,0.8999999761581421,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,158.0275381896562
16408,319,1,318,2018-11-26 07:55:04,8.190000534057617,0.8999999761581421,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,158.0275381896562
16409,344,1,343,2018-11-26 08:00:04,8.34000015258789,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,314.89446325896324
16410,293,2,291,2018-11-26 08:05:04,8.34000015258789,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,314.89446325896324
16411,263,4,259,2018-11-26 08:10:04,8.34000015258789,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,314.89446325896324
16412,229,3,226,2018-11-26 08:15:04,8.34000015258789,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,314.89446325896324
16413,250,5,245,2018-11-26 08:20:04,8.34000015258789,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,314.89446325896324
16414,296,3,293,2018-11-26 08:25:04,8.34000015258789,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,314.89446325896324
16415,329,4,325,2018-11-26 08:30:04,8.34000015258789,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,314.89446325896324
16416,322,3,319,2018-11-26 08:35:04,8.34000015258789,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,314.89446325896324
16417,378,3,375,2018-11-26 08:40:03,8.34000015258789,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,314.89446325896324
16418,411,3,408,2018-11-26 08:45:04,8.34000015258789,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,314.89446325896324
16419,426,5,421,2018-11-26 08:50:04,8.34000015258789,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,314.89446325896324
16420,384,4,380,2018-11-26 08:55:04,8.34000015258789,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,314.89446325896324
16421,340,4,336,2018-11-26 09:00:04,8.49000072479248,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,149.04104812507757
16422,247,6,241,2018-11-26 09:05:05,8.49000072479248,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,149.04104812507757
16423,195,6,189,2018-11-26 09:10:04,8.49000072479248,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,149.04104812507757
16424,164,5,159,2018-11-26 09:15:04,8.49000072479248,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,149.04104812507757
16425,156,2,154,2018-11-26 09:20:04,8.49000072479248,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,149.04104812507757
16426,152,0,152,2018-11-26 09:25:03,8.49000072479248,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,149.04104812507757
16427,121,0,121,2018-11-26 09:30:04,8.49000072479248,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,149.04104812507757
16428,106,0,106,2018-11-26 09:35:04,8.49000072479248,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,149.04104812507757
16429,119,0,119,2018-11-26 09:40:04,8.49000072479248,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,149.04104812507757
16430,103,0,103,2018-11-26 09:45:04,8.49000072479248,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,149.04104812507757
16431,88,0,88,2018-11-26 09:50:03,8.49000072479248,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,149.04104812507757
16432,70,0,70,2018-11-26 09:55:04,8.49000072479248,1.2000000476837158,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,149.04104812507757
16433,58,0,58,2018-11-26 10:00:04,8.690000534057617,0.800000011920929,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,82.22970451770453
16434,53,0,53,2018-11-26 10:05:04,8.690000534057617,0.800000011920929,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,82.22970451770453
16435,60,0,60,2018-11-26 10:10:04,8.690000534057617,0.800000011920929,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,82.22970451770453
16436,63,0,63,2018-11-26 10:15:04,8.690000534057617,0.800000011920929,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,82.22970451770453
16437,69,0,69,2018-11-26 10:20:05,8.690000534057617,0.800000011920929,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,82.22970451770453
16438,71,0,71,2018-11-26 10:25:04,8.690000534057617,0.800000011920929,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,82.22970451770453
16439,80,0,80,2018-11-26 10:30:04,8.690000534057617,0.800000011920929,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,82.22970451770453
16440,80,1,79,2018-11-26 10:35:04,8.690000534057617,0.800000011920929,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,82.22970451770453
16441,98,2,96,2018-11-26 10:40:05,8.690000534057617,0.800000011920929,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,82.22970451770453
16442,112,2,110,2018-11-26 10:45:04,8.690000534057617,0.800000011920929,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,82.22970451770453
16443,124,0,124,2018-11-26 10:50:03,8.690000534057617,0.800000011920929,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,82.22970451770453
16444,127,0,127,2018-11-26 10:55:04,8.690000534057617,0.800000011920929,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,82.22970451770453
16445,122,0,122,2018-11-26 11:00:04,9.940000534057615,0.2000000029802322,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,118.89027942808829
16446,118,0,118,2018-11-26 11:05:04,9.940000534057615,0.2000000029802322,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,118.89027942808829
16447,113,0,113,2018-11-26 11:10:04,9.940000534057615,0.2000000029802322,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,118.89027942808829
16448,103,0,103,2018-11-26 11:15:04,9.940000534057615,0.2000000029802322,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,118.89027942808829
16449,105,0,105,2018-11-26 11:20:03,9.940000534057615,0.2000000029802322,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,118.89027942808829
16450,106,0,106,2018-11-26 11:25:04,9.940000534057615,0.2000000029802322,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,118.89027942808829
16451,111,0,111,2018-11-26 11:30:04,9.940000534057615,0.2000000029802322,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,118.89027942808829
16452,117,0,117,2018-11-26 11:35:04,9.940000534057615,0.2000000029802322,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,118.89027942808829
16453,131,0,131,2018-11-26 11:40:04,9.940000534057615,0.2000000029802322,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,118.89027942808829
16454,140,0,140,2018-11-26 11:45:03,9.940000534057615,0.2000000029802322,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,118.89027942808829
16455,148,0,148,2018-11-26 11:50:04,9.940000534057615,0.2000000029802322,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,118.89027942808829
16456,137,0,137,2018-11-26 11:55:03,9.940000534057615,0.2000000029802322,9.83024423712222,282.50522648083626,1,0,1,0,0,0,1,0,0,1,118.89027942808829
16457,148,0,148,2018-11-26 12:00:03,10.890000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,222.42964992278965
16458,151,0,151,2018-11-26 12:05:03,10.890000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,222.42964992278965
16459,163,0,163,2018-11-26 12:10:04,10.890000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,222.42964992278965
16460,202,0,202,2018-11-26 12:15:04,10.890000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,222.42964992278965
16461,218,0,218,2018-11-26 12:20:03,10.890000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,222.42964992278965
16462,219,0,219,2018-11-26 12:25:04,10.890000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,222.42964992278965
16463,233,0,233,2018-11-26 12:30:04,10.890000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,222.42964992278965
16464,228,1,227,2018-11-26 12:35:04,10.890000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,222.42964992278965
16465,259,1,258,2018-11-26 12:40:04,10.890000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,222.42964992278965
16466,307,2,305,2018-11-26 12:45:03,10.890000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,222.42964992278965
16467,292,3,289,2018-11-26 12:50:04,10.890000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,222.42964992278965
16468,277,2,275,2018-11-26 12:55:04,10.890000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,222.42964992278965
16469,246,3,243,2018-11-26 13:00:04,13.539999961853027,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,369.4250412762265
16470,262,3,259,2018-11-26 13:05:03,13.539999961853027,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,369.4250412762265
16471,297,3,294,2018-11-26 13:10:03,13.539999961853027,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,369.4250412762265
16472,336,3,333,2018-11-26 13:15:04,13.539999961853027,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,369.4250412762265
16473,363,4,359,2018-11-26 13:20:05,13.539999961853027,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,369.4250412762265
16474,338,3,335,2018-11-26 13:25:04,13.539999961853027,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,369.4250412762265
16475,376,4,372,2018-11-26 13:30:04,13.539999961853027,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,369.4250412762265
16476,400,4,396,2018-11-26 13:35:04,13.539999961853027,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,369.4250412762265
16477,434,2,432,2018-11-26 13:40:04,13.539999961853027,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,369.4250412762265
16478,444,2,442,2018-11-26 13:45:03,13.539999961853027,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,369.4250412762265
16479,437,4,433,2018-11-26 13:50:04,13.539999961853027,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,369.4250412762265
16480,443,5,438,2018-11-26 13:55:03,13.539999961853027,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,369.4250412762265
16481,454,8,446,2018-11-26 14:00:04,14.190000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,593.0957001793527
16482,531,8,523,2018-11-26 14:05:03,14.190000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,593.0957001793527
16483,599,3,596,2018-11-26 14:10:03,14.190000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,593.0957001793527
16484,575,4,571,2018-11-26 14:15:04,14.190000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,593.0957001793527
16485,532,4,528,2018-11-26 14:20:03,14.190000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,593.0957001793527
16486,513,5,508,2018-11-26 14:25:04,14.190000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,593.0957001793527
16487,502,4,498,2018-11-26 14:30:04,14.190000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,593.0957001793527
16488,541,6,535,2018-11-26 14:35:04,14.190000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,593.0957001793527
16489,595,5,590,2018-11-26 14:40:04,14.190000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,593.0957001793527
16490,633,4,629,2018-11-26 14:45:03,14.190000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,593.0957001793527
16491,641,5,636,2018-11-26 14:50:04,14.190000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,593.0957001793527
16492,576,4,572,2018-11-26 14:55:03,14.190000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,593.0957001793527
16493,483,3,480,2018-11-26 15:00:03,14.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,522.7249478838153
16494,459,4,455,2018-11-26 15:05:03,14.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,522.7249478838153
16495,514,5,509,2018-11-26 15:10:04,14.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,522.7249478838153
16496,589,9,580,2018-11-26 15:15:03,14.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,522.7249478838153
16497,576,8,568,2018-11-26 15:20:04,14.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,522.7249478838153
16498,544,10,534,2018-11-26 15:25:04,14.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,522.7249478838153
16499,481,11,470,2018-11-26 15:30:03,14.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,522.7249478838153
16500,473,9,464,2018-11-26 15:35:04,14.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,522.7249478838153
16501,529,9,520,2018-11-26 15:45:04,14.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,522.7249478838153
16502,531,11,520,2018-11-26 15:50:04,14.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,522.7249478838153
16503,509,8,501,2018-11-26 15:55:03,14.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,522.7249478838153
16504,445,6,439,2018-11-26 16:00:04,13.09000015258789,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,596.5096826338794
16505,442,4,438,2018-11-26 16:05:03,13.09000015258789,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,596.5096826338794
16506,493,3,490,2018-11-26 16:10:04,13.09000015258789,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,596.5096826338794
16507,525,6,519,2018-11-26 16:15:03,13.09000015258789,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,596.5096826338794
16508,512,5,507,2018-11-26 16:20:04,13.09000015258789,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,596.5096826338794
16509,501,6,495,2018-11-26 16:25:03,13.09000015258789,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,596.5096826338794
16510,484,6,478,2018-11-26 16:30:03,13.09000015258789,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,596.5096826338794
16511,458,7,451,2018-11-26 16:35:04,13.09000015258789,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,596.5096826338794
16512,499,8,491,2018-11-26 16:40:03,13.09000015258789,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,596.5096826338794
16513,536,8,528,2018-11-26 16:45:04,13.09000015258789,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,596.5096826338794
16514,517,8,509,2018-11-26 16:50:04,13.09000015258789,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,596.5096826338794
16515,491,6,485,2018-11-26 16:55:03,13.09000015258789,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,596.5096826338794
16516,472,9,463,2018-11-26 17:00:04,11.940000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,643.4048084448228
16517,487,12,475,2018-11-26 17:05:04,11.940000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,643.4048084448228
16518,570,12,558,2018-11-26 17:10:03,11.940000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,643.4048084448228
16519,626,11,615,2018-11-26 17:15:03,11.940000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,643.4048084448228
16520,663,12,651,2018-11-26 17:20:04,11.940000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,643.4048084448228
16521,624,14,610,2018-11-26 17:25:03,11.940000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,643.4048084448228
16522,590,9,581,2018-11-26 17:30:03,11.940000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,643.4048084448228
16523,664,8,656,2018-11-26 17:35:03,11.940000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,643.4048084448228
16524,737,6,731,2018-11-26 17:40:03,11.940000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,643.4048084448228
16525,757,6,751,2018-11-26 17:45:04,11.940000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,643.4048084448228
16526,760,6,754,2018-11-26 17:50:03,11.940000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,643.4048084448228
16527,760,9,751,2018-11-26 17:55:03,11.940000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,1,0,0,0,0,1,643.4048084448228
16528,733,8,725,2018-11-26 18:00:04,11.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,844.5333540688558
16529,766,9,757,2018-11-26 18:05:03,11.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,844.5333540688558
16530,847,8,839,2018-11-26 18:10:03,11.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,844.5333540688558
16531,940,8,932,2018-11-26 18:15:03,11.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,844.5333540688558
16532,981,5,976,2018-11-26 18:20:04,11.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,844.5333540688558
16533,983,8,975,2018-11-26 18:25:03,11.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,844.5333540688558
16534,942,9,933,2018-11-26 18:30:03,11.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,844.5333540688558
16535,889,7,882,2018-11-26 18:35:03,11.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,844.5333540688558
16536,917,7,910,2018-11-26 18:40:03,11.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,844.5333540688558
16537,914,8,906,2018-11-26 18:45:03,11.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,844.5333540688558
16538,877,10,867,2018-11-26 18:50:03,11.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,844.5333540688558
16539,802,12,790,2018-11-26 18:55:03,11.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,844.5333540688558
16540,756,13,743,2018-11-26 19:00:03,10.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,669.6778659430523
16541,735,8,727,2018-11-26 19:05:04,10.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,669.6778659430523
16542,716,10,706,2018-11-26 19:10:03,10.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,669.6778659430523
16543,750,10,740,2018-11-26 19:15:03,10.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,669.6778659430523
16544,699,9,690,2018-11-26 19:20:03,10.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,669.6778659430523
16545,695,11,684,2018-11-26 19:25:03,10.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,669.6778659430523
16546,626,11,615,2018-11-26 19:30:04,10.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,669.6778659430523
16547,608,12,596,2018-11-26 19:35:03,10.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,669.6778659430523
16548,628,11,617,2018-11-26 19:40:04,10.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,669.6778659430523
16549,625,10,615,2018-11-26 19:45:03,10.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,669.6778659430523
16550,606,11,595,2018-11-26 19:50:03,10.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,669.6778659430523
16551,597,11,586,2018-11-26 19:55:03,10.390000343322754,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,669.6778659430523
16552,539,3,536,2018-11-26 20:00:03,9.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,485.9429055740031
16553,545,2,543,2018-11-26 20:05:03,9.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,485.9429055740031
16554,625,2,623,2018-11-26 20:10:03,9.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,485.9429055740031
16555,647,3,644,2018-11-26 20:15:04,9.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,485.9429055740031
16556,599,4,595,2018-11-26 20:20:03,9.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,485.9429055740031
16557,538,3,535,2018-11-26 20:25:04,9.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,485.9429055740031
16558,497,6,491,2018-11-26 20:30:03,9.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,485.9429055740031
16559,489,5,484,2018-11-26 20:35:03,9.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,485.9429055740031
16560,490,5,485,2018-11-26 20:40:03,9.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,485.9429055740031
16561,523,3,520,2018-11-26 20:45:03,9.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,485.9429055740031
16562,488,3,485,2018-11-26 20:50:04,9.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,485.9429055740031
16563,468,1,467,2018-11-26 20:55:03,9.440000534057615,0.0,9.83024423712222,282.50522648083626,1,0,1,0,0,1,0,0,0,1,485.9429055740031
